meal_id,name,description,cuisines,calories,price,premium_fee,meat_type,chef_id,chef_name,is_celebrity_chef,rating,review_count,stock,in_stock,specifications,ingredients,url,image_url,image_path,category_id,feature,banner_pic,weight,warning,sidedish
8724,Creole Chicken & Andouille Sausage Jambalaya,with Scallions,american,620,0.0,0.0,Chicken,1097114,Chase Evans,False,4.0915,458.0,229,True,High Protein|Nut Free,Thyme|Cayenne Powder|Bay Leaf|Black Pepper|Kosher Salt|Cajun Spice|Chicken Base|Garlic|Butter|Grapeseed Oil|Green Onion|Green Bell Pepper|Tomato Puree|Celery|Onion|Jasmine Rice|Andouille Sausage|Chicken Thigh|Canned Roasted Tomatoes,https://www.cookunity.com/meals/evans-creole-chicken-&-andouille-sausage-jambalaya,https://www.cookunity.com/meal-service/meals/1966/main_image/1966_Chase-Evans_Creole-Chicken-&-Andouille-Sausage-Jambalaya_WB_HighRes-4.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/61/medias/icons/chase-evans.jpg,-15,,
7048,Lemon Baked Tilapia with Cajun Cream Sauce,& Farro Salad,american,520,1.0,0.0,Tilapia,6982,Ruben Garcia,False,4.1675,1904.0,346,True,Low Sugar|Low Sodium|High Protein|Less Than 600 calories|Mediterranean Diet|Pescatarian Diet|Soy Free|Nut Free|GLP-1|Energy Boost,Old Bay Seasoning|Black Pepper|Oregano|Garlic Powder|Onion Powder|Garlic|Lemon Zest|Italian Parsley|Paprika|Canola and Olive Oil Blend|Cajun Spice|Onion|Lime|White Wine|Crimini Mushroom|Yellow Squash|Cherry Tomato|Butter|Zucchini|Arugula|Farro|Tilapia,https://www.cookunity.com/meals/garcia-lemon-tilapia,https://www.cookunity.com/meal-service/meals/2088/main_image/6762_Ruben-Garcia_Lemon-Baked-Tilapia-with-Cajun-Cream-Sauce_WB_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/14/medias/icons/ruben-garcia.jpg,-15,,
3734,Buffalo Chicken Mac & Cheese,with Blue Cheese Crumbles,american,810,14.8,0.0,Chicken,60149,Kristy Flores,False,4.036,1593.0,351,True,High Fat|High Protein|Spicy|Nut Free,Black Pepper|Cayenne Powder|Chicken Base|Ranch Dressing Powder|Kosher Salt|Blue Cheese|Green Onion|Garlic|All Purpose Flour|American Cheese|Butter|Mirepoix|Frank's Hot Sauce|White Cheddar Cheese|Mild Cheddar Cheese|Pasta Shells|Chicken Breast|Whole Milk,https://www.cookunity.com/meals/buffalo-chicken-mac,https://www.cookunity.com/media/catalog/product/cache/x1200/f/l/flores_-_buffalochickenmaccheese.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/7/medias/icons/kristy-flores.jpg,-15,,
5102,Backyard BBQ Chicken,with Potato Salad & Coleslaw,american,910,14.8,0.0,Chicken,190729,Pat LaFrieda,True,4.349,1194.0,524,True,High Fat|High Protein|Dairy Free|Gluten Free|Nut Free,"Black Pepper|Garlic|Worcestershire Sauce|Himalayan Pink Salt|Lemon Juice|Carrots|White Wine Vinegar|Onion|Sugar|Celery|Mayonnaise|Cabbage|LaFrieda, Chicken, Thigh, Boneless, Skinless, 7 oz|Dressing, Italian, Zesty|Yukon Potatoes|Canola and Olive Oil Blend|Kosher Salt|BBQ Sauce|Paprika",https://www.cookunity.com/meals/backyard-bbq-chicken,https://www.cookunity.com/media/catalog/product/cache/x1200/p/a/patlafrieda-backyard-bbq-chicken.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/49/medias/icons/pat-lafrieda.jpg,-15,,
1856,Grilled Pork Chop & Pear Chutney,with Mushroom Rice Pilaf ,indian,530,14.6,0.0,Pork,44841,Meena Sreenivas,False,4.282,2354.0,411,True,High Protein|Less Than 600 calories|Spicy|Nut Free,Cinnamon|Buttom Mushroom|Pear|Pork Loin|Basmati Rice|Light Brown Sugar|Black Pepper|Kosher Salt|Chipotle in Adobo|White Wine Vinegar|Italian Parsley|Onion|Canola and Olive Oil Blend|Chicken Base|Garlic Powder,https://www.cookunity.com/meals/chili-rubbed-pork-chop,https://www.cookunity.com/media/catalog/product/cache/x1200/m/e/meena-chili-rubbed-pork-chops.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/5/medias/icons/meena-sreenivas.jpg,-15,,
10198,Chipotle BBQ Chicken Bowl,with Pico de Gallo & Avocado,"latin-american, mexican",810,0.0,0.0,Chicken,6982,Ruben Garcia,False,4.116,190.0,248,True,High Protein|Nut Free|Great for Lunch,Chicken Base|Canola Oil|Kosher Salt|Black Pepper|Italian Parsley|Cilantro|Butter|Garlic|Jalapeno Peppers|Canola and Olive Oil Blend|Red Onion|Chipotle in Adobo|Lime Juice|Plum Tomato|Yellow Squash|Zucchini|Sour Cream|Avocado|Jasmine Rice|Chihuahua Cheese|Canned Black Beans|Baby Spinach|Oregano|Onion Powder|Honey|BBQ Sauce|Chicken Thigh,https://www.cookunity.com/meals/garcia-the-classic-chicken-chipotle-bowl,https://www.cookunity.com/meal-service/meals/4164/main_image/4164_Ruben_Garcia_The_Classic_Chicken_Chipotle_Bowl__0490.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/14/medias/icons/ruben-garcia.jpg,-15,,
5854,Ginger Prawn Salad & Sesame Ginger Dressing,with Baby Spinach,"asian, thai",270,1.0,0.0,Shrimp,198046,Soulayphet Schwader,True,4.244,475.0,353,True,Low Fat|Low Carbs|Less Than 600 calories|Pescatarian Diet|Dairy Free|Nut Free|Great for Lunch,Sugar|Gluten Free Tamari|Rice Wine Vinegar|Fish Sauce|Toasted Sesame Seeds|Cucumber|Canned Corn|Carrots|Cabbage|Shrimp|Pickled Ginger|Lime Juice,https://www.cookunity.com/meals/ginger-prawn-salad-sesame-dressing,https://www.cookunity.com/media/catalog/product/cache/x1200/l/a/large-ginger_prawn_salad_w__sesame_ginger_dressing_-_schwader.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/53/medias/icons/soulayphet-schwader.jpg,-15,,
6272,Aarthi's Special Chicken Tikka Masala,with Garlicky Broccoli & Cumin Rice,indian,670,1.0,0.0,Chicken,604497,Aarthi Sampath,False,4.45,931.0,553,True,High Fat|High Protein|Gluten Free|Nut Free,Nigella Seeds|Ginger|Fenugreek|Turmeric|Sugar|Kosher Salt|Garlic|Butter|Heavy Cream|Greek Yogurt|Red Onion|Red Bell Pepper|Basmati Rice|Broccoli |Cardamom|Clove|Cinnamon|Espelette Pepper |Lime Juice|Coriander Seeds|Cumin|Canned Tomato|Garlic|Garam Masala|Chicken Thigh|Avocado Oil,https://www.cookunity.com/meals/sampath-chicken-tikka-masala,https://www.cookunity.com/media/catalog/product/cache/x1200/s/a/sampath_chicken_tikka.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/78/medias/icons/aarthi-sampath.jpg,-15,,
6066,Seared Pork Loin with Roasted Apples,& Garlic Mashed Potatoes,american,800,1.0,0.0,Pork,69413,Akhtar Nawab,True,4.072,738.0,681,True,High Fat|High Protein|Soy Free|Gluten Free|Nut Free,Black Pepper|White Pepper|Sweet Paprika|Chives|Garlic|Kosher Salt|Parmesan Cheese|Five Spice|Butter|Brown Sugar|Canola and Olive Oil Blend|Clarified Butter|Heavy Cream|Yukon Potatoes|Honeycrisp Apple|Liquid Smoke|Pork Loin,https://www.cookunity.com/meals/nawab-pork-chop-apples,https://www.cookunity.com/meal-service/meals/1431/main_image/230920_CookUnity_Akhtar-Nawab_Seared-Pork-Loin-Roasted-Apples_WB_lowres_0047.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/18/medias/icons/akhtar-nawab.jpg,-15,,
8154,Mango Habanero Chicken,with Mashed Potatoes & Roasted Broccoli,caribbean,750,0.0,0.0,Chicken,187717,Santiago Lopez,False,4.0365,383.0,434,True,High Protein|Spicy|Soy Free|Nut Free,Garlic|Chipotle Powder|Oregano|Habanero Peppers|Corn Starch|Onion|Heavy Cream|Onion Powder|Garlic Powder|Kosher Salt|Mango Puree|All Purpose Flour|Red Sambal Chili Paste|Black Pepper|Yellow Bell Pepper|Buttermilk|Panko Breadcrumbs|Cornflakes|Egg|Canola Oil|Lime Juice|Agave Syrup|Butter|Broccoli |Chicken Breast|Lemon Juice|Pineapple Juice|Potato,https://www.cookunity.com/meals/lopez-crispy-orange-habanero-chicken-reboot,https://www.cookunity.com/meal-service/meals/3015/main_image/ID_Santiago-Lopez_Crispy-Orange-Habanero-Chicken_WB_lowres(1).jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/50/medias/icons/santiago-lopez.jpg,-15,,
5616,Green Curry-Braised Chicken Thighs,with Bok Choy & Jasmine Rice,"asian, thai",730,1.0,0.0,Chicken,198046,Soulayphet Schwader,True,4.1595,395.0,385,True,High Fat|High Protein|Soy Free|Contains Nuts|Dairy Free,Lemongrass|Garlic|Sugar|Thai Basil|Cilantro|Fish Sauce|Black Pepper|Kosher Salt|Oyster Sauce|Ginger|Green Curry Paste|Onion|Coconut Milk|Canola Oil|Jasmine Rice|Bok Choy|Carrots|Chicken Thigh,https://www.cookunity.com/meals/green-curry-chicken-thighs,https://www.cookunity.com/media/catalog/product/cache/x1200/l/a/large-green_curry_braised_chicken_thigh_-_schwader.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/53/medias/icons/soulayphet-schwader.jpg,-15,,
6160,Adobo Chicken Quesadillas,with Grilled Cabbage & Ancho Chile Sauce,"latin-american, mexican",670,1.0,0.0,Chicken,187717,Santiago Lopez,False,4.4345,2321.0,511,True,High Fat|High Protein|Nut Free|Great for Lunch,Oregano|Cumin|Chile de Arbol|Apple Cider Vinegar|Achiote Paste|Cilantro|Kosher Salt|Lime Juice|Pasilla Pepper Powder|Orange Juice|Garlic|Jalapeno Peppers|Canola Oil|Guajillo Chile|Red Bell Pepper|Yellow Bell Pepper|Mozzarella Cheese|Oaxacan Cheese|Sour Cream|Red Kidney Beans|Onion|Cabbage|Plum Tomato|Chicken Thigh|Flour Tortilla|Red Cabbage|Whole Milk|Canola and Olive Oil Blend|Lemon Juice|Canned Tomato,https://www.cookunity.com/meals/lopez-adobo-chicken-quesadillas,https://www.cookunity.com/media/catalog/product/cache/x1200/c/u/cu_wk_58_-_8.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/50/medias/icons/santiago-lopez.jpg,-15,,
8004,Hoisin-Glazed Hanger Steak,with Roasted Brussels Sprouts,asian,660,0.0,0.0,Beef,198046,Soulayphet Schwader,True,3.768,405.0,313,True,Spicy|High Protein|Dairy Free|Nut Free,Hoisin Sauce|Cilantro|Thai Red Peppers|Garlic|Kosher Salt|Thai Chilli|Black Pepper|Sugar|Fish Sauce|Canola Oil|Canola and Olive Oil Blend|Lime Juice|Green Onion|Ginger|Jasmine Rice|Hanger Steak|Brussel Sprouts,https://www.cookunity.com/meals/schwader-hoisin-glazed-hanger-steak,https://www.cookunity.com/meal-service/meals/2684/main_image/ID_Phet-Schwader_Hoisin-glazed-hangar-steak_WB_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/53/medias/icons/soulayphet-schwader.jpg,-15,,
9359,Parmesan-Crusted Filet,with Mashed Potatoes & Roasted Asparagus,,1000,0.0,9.99,Beef,60149,Kristy Flores,False,4.301,113.0,113,True,Low Sugar|High Protein|Nut Free|Fine Dining,"Spice, Parsley, Dried|Black Pepper|Chives|Garlic Powder|Kosher Salt|Heavy Cream|Dijon Mustard|Lemon|Panko Breadcrumbs|Butter|Sour Cream|Parmesan Cheese|Mayonnaise|Asparagus|Yukon Potatoes|Canola and Olive Oil Blend|Beef Tenderloin",https://www.cookunity.com/meals/flores-parmesan-crusted-filet,https://www.cookunity.com/meal-service/meals/1950/main_image/ID_Kristy_Flores_Parmesan_crusted_Filet_Garlic_Mashed_RedPotatoes_Roasted_Asparagus_0309.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/7/medias/icons/kristy-flores.jpg,-16,,
8239,Roast Duck in Thai Red Curry,with Lychee & Quinoa-Rice,"asian, thai",970,0.0,4.99,Duck,831504,Hong Thaimee,False,4.391,202.0,418,True,High Protein|Soy Free|Dairy Free|Contains Nuts|Fine Dining,"Thai Basil|Fish Sauce|Cherry Tomato|Jasmine Rice|Coconut Milk|Duck Leg Confit|Veg, Lychee, Canned|Canola and Olive Oil Blend|Tri-color Quinoa|Kosher Salt|Lime Juice|Japanese Eggplant|Red Curry Paste|Sugar",https://www.cookunity.com/meals/thaimee-roast-duck-with-lychee-and-red-curry-sauce,https://www.cookunity.com/meal-service/meals/2878/main_image/ID_Hong-Thaimee_Roast-duck-lychee-red-curry-sauce-pandan-coconut-rice_WB_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/100/medias/icons/1697728332182-ICON.jpeg,-16,,
4535,Pat's Beef Short Ribs Bourguignon,,"european, french",690,16.8,6.99,Beef,190729,Pat LaFrieda,True,4.6425,2329.0,525,True,High Protein|Nut Free|Fine Dining,"Kosher Salt|Black Pepper|Thyme|Rosemary|Butter|Italian Parsley|Tomato Paste|Onion|Heavy Cream|Garlic|Celery|Red Wine|Green Beans|Carrots|LaFrieda, Beef, Cubed|Marsala Wine|Beef Base|Yukon Potatoes|Canola and Olive Oil Blend|Chicken Base|All Purpose Flour",https://www.cookunity.com/meals/pat-beef-bourg,https://www.cookunity.com/media/catalog/product/cache/x1200/p/a/pats-beef-bourg.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/49/medias/icons/pat-lafrieda.jpg,-16,,
8353,Herbed N.Y. Strip Steak,with Potato-Bacon Soufflé & Asparagus,american,990,0.0,4.99,Beef,187717,Santiago Lopez,False,4.292,274.0,201,True,Low Sugar|High Protein|Low Carbs|Gluten Free|Contains Nuts|Fine Dining,Cooking Spray|Black Pepper|Garlic|Kosher Salt|Carrots|Celery|Onion|Chives|Chicken Glace|Red Wine|Oregano|Rosemary|Thyme|Butter|Parmesan Cheese|Mild Cheddar Cheese|Egg|Whole Milk|Bacon|Canola Oil|Beef Bones|Asparagus|NY Strip Steak|Potato,https://www.cookunity.com/meals/lopez-herbed-n.y.-strip-steak,https://www.cookunity.com/meal-service/meals/3005/main_image/3005_Santiago-Lopez_Grilled-NY-Steak-potatoes-bacon-souflegrilled-asparragus_WB_highres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/50/medias/icons/santiago-lopez.jpg,-16,,
3579,Maggie's Braised Short Rib,with Yukon Gold Potatoes and Asparagus,american,930,16.8,6.99,Beef,95787,Jose Garces,True,4.5465,2162.0,468,True,High Fat|High Protein|Gluten Free|Dairy Free|Nut Free|Fine Dining,Italian Parsley|Kosher Salt|Black Pepper|Black Pepper|Thyme|Tomato Paste|Crimini Mushroom|Onion|Garlic|Guajillo Chile Paste|Asparagus|Beef Short Ribs|Fingerling Potatoes|Canola and Olive Oil Blend|Juniper berries|Granulated Garlic|Beef Base,https://www.cookunity.com/meals/maggie-braised-short-rib,https://www.cookunity.com/media/catalog/product/cache/x1200/m/a/maggie_s_short_rib_-_garces.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/27/medias/icons/jose-garces.jpg,-16,,
6195,Seared Sea Bass with Tamari Chili Sauce,& Green Beans with Toasted Almonds,"asian, thai",630,1.0,4.99,Fish,198046,Soulayphet Schwader,True,4.4865,600.0,348,True,High Fat|Pescatarian Diet|High Protein|Contains Nuts|Gluten Free|Dairy Free|Fine Dining|Energy Boost,Kosher Salt|Black Pepper|Canola and Olive Oil Blend|Gluten Free Tamari|Sweet Chili Sauce|Almonds|Jasmine Rice|Green Beans|Branzino,https://www.cookunity.com/meals/schwader-sea-bass-tamari-chili-sauce,https://www.cookunity.com/media/catalog/product/cache/x1200/s/e/seared_branzino___green_beans___slivered_almonds___jasmine_rice___sweet_chili_tamari_-_schwader.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/53/medias/icons/soulayphet-schwader.jpg,-16,,
6287,Spicy Lamb Vindaloo,"with Jasmine Rice, Raita & Naan",indian,840,1.0,4.99,Lamb,69413,Akhtar Nawab,True,4.2725,312.0,565,True,High Fat|Spicy|High Protein|Nut Free|Energy Boost|Fine Dining,Bay Leaf|Kosher Salt|Cardamom|Cinnamon|Mustard Powder|Garlic Powder|Ginger Powder|Sugar|Turmeric|Ginger|Smoked Paprika|Cumin|Coriander|Extra Virgin Olive Oil|Clarified Butter|Garlic|Onion|Greek Yogurt|Cucumber|Naan Bread|Canned Tomato|Lamb|Jasmine Rice|Aleppo Pepper|Canola and Olive Oil Blend,https://www.cookunity.com/meals/nawab-spicy-lamb-vindaloo,https://www.cookunity.com/media/catalog/product/cache/x1200/l/a/lamb_vindaloo_-_nawab.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/18/medias/icons/akhtar-nawab.jpg,-16,,
6262,Yuzu-Jalapeño Roasted Arctic Char,with Baby Bok Choy & Sweet Potato Mash,american,590,1.0,6.99,Fish,119072,Anthony Nichols,True,4.14,100.0,180,True,High Fat|High Protein|Less Than 600 calories|Pescatarian Diet|Mediterranean Diet|Spicy|Nut Free|Fine Dining,"Black Pepper|Kosher Salt|Ginger Powder|Green Onion|Red Onion|Sesame Oil|Soy Sauce|Butter|Yuzu Juice|Garlic|Lime|Canola Oil|Sweet Potatoes|Bok Choy|Arctic Char|Pickled Jalapeno Peppers|Paste, Miso, Red",https://www.cookunity.com/meals/nichols-yuzu-jalapeno-artic-char,https://www.cookunity.com/media/catalog/product/cache/x1200/n/i/nichols-yuzu-arctic-char.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/16/medias/icons/anthony-nichols.jpg,-17,,
6258,Sri Lankan Lobster Curry,with Sticky Rice & Asparagus Poriyal,indian,500,1.0,6.99,,604497,Aarthi Sampath,False,4.21,352.0,481,True,Low Sugar|Less Than 600 calories|Pescatarian Diet|Soy Free|Gluten Free|Dairy Free|Contains Nuts|Fine Dining,Mustard Seeds|Turmeric|Kosher Salt|Ginger|Curry Leaf|Coconut Flakes|Lobster|Coconut Milk|Tamarind|Asparagus|Espelette Pepper |Jasmine Rice|Avocado Oil,https://www.cookunity.com/meals/sampath-sri-lankan-lobster-curry,https://www.cookunity.com/media/catalog/product/cache/x1200/s/a/sampath-sri-lankan-lobster-curry.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/78/medias/icons/aarthi-sampath.jpg,-17,,
8234,Grass-Fed Skirt Steak au Poivre,with Sweet Potatoes & Horseradish Cream,american,1010,0.0,4.99,Beef,14414,Raymundo Agrazal,False,4.2625,179.0,473,True,High Protein|Gluten Free|Nut Free|Fine Dining,Black Pepper|Kosher Salt|Lemon Juice|Thyme|Garlic|Dijon Mustard|Mayonnaise|Sour Cream|Prepared Horseradish|Canola and Olive Oil Blend|Onion|Sweet Potatoes|Grass-Fed Skirt Steak,https://www.cookunity.com/meals/agrazal-grass-fed-seared-peppered-skirt-steak,https://www.cookunity.com/meal-service/meals/3310/main_image/agrazal_pepper_skirt_steak_sustainable.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/6/medias/icons/raymundo-agrazal.jpg,-17,,
3298,Red Wine Short Ribs with Maple Whipped Sweet Potatoes,and Bacon Brussels Sprouts,american,810,16.8,6.99,Beef,78459,Larry and Marc Forgione,True,4.4415,2519.0,368,True,High Fat|High Protein|Nut Free|Fine Dining,Chicken Base|Bay Leaf|Black Pepper|Black Pepper|Kosher Salt|Sour Cream|Maple Syrup|Celery|Rosemary|Thyme|Onion|Tomato Paste|Canola Oil|Sugar|Bacon|Sweet Ruby Port Wine|Garlic|Sweet Potatoes|Brussel Sprouts|Butter|Onion Powder|Carrots|Honey|Red Wine|Shallot|Beef Short Ribs|Corn Starch,https://www.cookunity.com/meals/red-wine-braised-short-ribs,https://www.cookunity.com/media/catalog/product/cache/x1200/r/e/red_wine_short_ribs_maple_whipped_sweet_potatoes_honey-glazed_brussels_sprouts.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/25/medias/icons/larry-and-marc-forgione.jpg,-17,,
6400,Buttery Lobster Risotto,with Tarragon & White Wine,american,600,1.0,9.99,Shellfish,60294,James Grody,False,4.1815,375.0,570,True,Low Sugar|Less Than 600 calories|Pescatarian Diet|Gluten Free|Nut Free|Fine Dining,"Kosher Salt|Black Pepper|Tarragon|Lemon Juice|Chives|Garlic|Butter|White Wine|Onion|Arborio Rice|Lobster|Base, Lobster, Knorr|Canola and Olive Oil Blend",https://www.cookunity.com/meals/grody-lobster-risotto,https://www.cookunity.com/media/catalog/product/cache/x1200/g/r/grody_lobster_risotto.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/8/medias/icons/james-grody.jpg,-17,,
9298,Texas Chili & Rosemary Cornbread,with a Bacon-Wrapped Petite Filet,american,1310,0.0,6.99,Beef,1068158,Todd English,False,4.0625,144.0,186,True,High Protein|Contains Nuts,Chili Powder|Paprika|Cayenne Powder|Coriander|Cumin|Baking Soda|Baking Powder|Black Pepper|Garlic|Poblano Peppers |Kosher Salt|Lime Juice|Sugar|Extra Virgin Olive Oil|Cornmeal|Cornmeal|Honey|Egg|Butter|All Purpose Flour|Bacon|Whole Milk|Canned Tomato|Ground Beef|Chicken Stock|Rosemary|Beef Tenderloin|Corn Starch|Chipotle in Adobo|Onion|Beef Chuck|Cooking Spray,https://www.cookunity.com/meals/english-texas-chili-&-rosemary-cornbread,https://www.cookunity.com/meal-service/meals/4003/main_image/CU_3867_Todd_English_Prime_Rib_Chili_0063.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/135/medias/icons/ICON%201.jpg,-17,,
6362,JG's Short Rib Mac n' Cheese,with Herbed Cheesy Breadcrumbs,american,1110,1.0,2.99,Beef,95787,Jose Garces,True,4.4825,1494.0,327,True,High Fat|High Protein|Nut Free|Fine Dining,Nutmeg|Chives|Italian Parsley|Black Pepper|Juniper berries|Thyme|Kosher Salt|All Purpose Flour|American Cheese|Tomato Paste|Panko Breadcrumbs|Mild Cheddar Cheese|Butter|Parmesan Cheese|Gruyere Cheese|Heavy Cream|Garlic|Onion|Guajillo Chile Paste|Whole Milk|Cavatappi|Beef Short Ribs|Bay Leaf|Thyme|White Cheddar Cheese|Shallot|Canola and Olive Oil Blend|Beef Base|Nutritional Yeast|Black Pepper|Garlic Powder,https://www.cookunity.com/meals/garces-short-rib-mac-n-cheese,https://www.cookunity.com/media/catalog/product/cache/x1200/s/h/short_rib.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/27/medias/icons/jose-garces.jpg,-17,,
9441,Filipino-style BBQ Chicken,with Sesame Noodles,asian,820,0.0,0.0,Chicken,928162,Armando Litiatco,False,3.99,410.0,317,True,High Protein|Dairy Free|Nut Free,Madras Curry Powder|Black Pepper|Kosher Salt|Garlic|Cilantro|Canola and Olive Oil Blend|7UP Soft Drink|Canola Oil|Sesame Oil|Sugar|Red Onion|Gluten Free Tamari|Carrots|Celery|Spaghetti|Chicken Thigh,https://www.cookunity.com/meals/litiatco-filipino-bbq-and-sesame-noodles,https://www.cookunity.com/meal-service/meals/4617/main_image/4617_Armando_Litiatco_Filipino_BBQ_Sesame_Noodles_0329.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/110/medias/icons/Armando-Litiatco-closeup-10803x.png,-29,,
5191,Cantonese BBQ Chicken with Scallion Noodles -,and Sautéed Yu Choy,asian,960,14.8,0.0,Chicken,193982,Yong Zhao & Wanting Zhang,False,4.257,1832.0,452,True,High Fat|High Protein|Dairy Free|Nut Free,"Bay Leaf|Szechuan Pepper|Cinnamon Stick|Star Anise|Ginger Powder|Liquid Smoke|Ginger|Black Vinegar|Onion Powder|Garlic Powder|Sugar|Red Onion|Shaoxing Wine|Soy Sauce|Green Onion|Sauce, Char Siu|Canola and Olive Oil Blend|Light Soy Sauce|Veg, Yu Choy|Chicken Thigh|Spring Noodles|Canola Oil",https://www.cookunity.com/meals/cantonese-bbq-chicken-scallion,https://www.cookunity.com/media/catalog/product/cache/x1200/s/c/screen_shot_2022-08-02_at_9.47.54_am_1_.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/52/medias/icons/yong-zhao-&-wanting-zhang.jpg,-29,,
